I,T,y,cohort,event_size
252,1990-01-01,-0.1619237594672755,,
252,1991-01-01,-0.034720772085906,,
252,1992-01-01,-0.200289222996709,,
252,1993-01-01,-0.0796464516635883,1993-01-01,0.6289322772099857
252,1994-01-01,0.5361143372817098,,
252,1995-01-01,0.3501124947583626,,
253,1987-01-01,0.0982321998224693,,
253,1988-01-01,-0.0334616636136982,,
253,1989-01-01,-0.3072471303393834,,
253,1990-01-01,0.0280121696513027,,
253,1991-01-01,-0.1715688558521518,,
253,1992-01-01,-0.309181004076268,1992-01-01,0.471575666659202
253,1993-01-01,0.3712231575854057,,
253,1994-01-01,0.4705776231906574,,
253,1995-01-01,0.5853446305701449,,
253,1996-01-01,0.6626865178245235,,
254,1989-01-01,-0.1510780911138771,,
254,1990-01-01,0.0088197002276429,,
254,1991-01-01,-0.021743084576851,,
254,1992-01-01,0.0976467947843811,,
254,1993-01-01,-0.150990680091698,,
254,1994-01-01,0.0177855642801153,,
254,1995-01-01,0.051802172640355,,
254,1996-01-01,0.3549389707131417,,
255,1990-01-01,-0.1603346795203699,,
255,1991-01-01,-0.171413234483294,,
255,1992-01-01,-0.3053848956781284,1992-01-01,0.471575666659202
255,1993-01-01,0.3275357493891551,,
255,1994-01-01,0.3634430334009898,,
255,1995-01-01,0.5319197456976097,,
255,1996-01-01,0.6477613935915246,,
255,1997-01-01,0.3559954359249735,,
255,1998-01-01,0.374730413046527,,
255,1999-01-01,0.2900657578515136,,
255,2000-01-01,0.3686054899647301,,
256,1990-01-01,-0.1200114563298926,,
256,1991-01-01,0.018422505567127,,
256,1992-01-01,-0.308120769916012,,
256,1993-01-01,0.0522418156099789,,
256,1994-01-01,0.004360520760375,,
256,1995-01-01,-0.0169704402336898,,
256,1996-01-01,0.2206065759981864,,
257,1988-01-01,0.0705241240618545,,
257,1989-01-01,-0.2158800176555132,,
257,1990-01-01,-0.1570450103650563,,
257,1991-01-01,0.0671593403227359,,
257,1992-01-01,-0.3568669602898254,,
257,1993-01-01,-0.1508993668890392,1993-01-01,0.6289322772099857
257,1994-01-01,0.5778160315410044,,
257,1995-01-01,0.5219366135605455,,
258,1986-01-01,-0.0626967049424416,,
258,1987-01-01,-0.0734628767445736,,
258,1988-01-01,0.0701332236267469,,
258,1989-01-01,0.1579920917673601,,
258,1990-01-01,-0.2134627369385471,,
259,1990-01-01,0.0669762115633013,,
259,1991-01-01,0.027948222295523,,
259,1992-01-01,-0.2297511820348226,,
259,1993-01-01,0.181504226145533,,
259,1994-01-01,0.2047134285309439,,
259,1995-01-01,0.0192106283181597,,
259,1996-01-01,0.0973712800249855,,
259,1997-01-01,-0.0845648678946089,,
259,1998-01-01,-0.081508548502743,,
260,1989-01-01,-0.1217244294795129,,
260,1990-01-01,-0.0747722975204527,,
260,1991-01-01,-0.0905548413071908,,
260,1992-01-01,-0.3947336783432613,,
260,1993-01-01,-0.1655172715298014,,
260,1994-01-01,-0.0650154798371939,,
260,1995-01-01,-0.134824640503838,,
260,1996-01-01,-0.176566123495177,,
260,1997-01-01,-0.089974962275453,,
260,1998-01-01,-0.2768143157674639,,
260,1999-01-01,-0.0889051074061505,,
261,1986-01-01,0.2363552749430615,,
261,1987-01-01,-0.0596938402907449,,
261,1988-01-01,0.2285947426598784,,
261,1989-01-01,-0.1403749975394108,,
261,1990-01-01,-0.0241641474287274,,
261,1991-01-01,0.0946652806015114,,
261,1992-01-01,-0.2064605133646063,,
261,1993-01-01,-0.0932062758948731,,
261,1994-01-01,0.1675155258317985,,
261,1995-01-01,0.1303036476009322,,
262,1985-01-01,-0.1391335292626891,,
262,1986-01-01,0.1161593767247619,,
262,1987-01-01,0.1684994215696287,,
262,1988-01-01,0.2207466104355918,,
262,1989-01-01,0.1348423141034651,,
262,1990-01-01,0.0147603537842401,,
262,1991-01-01,0.1376697083500241,,
262,1992-01-01,-0.029150781099268,,
262,1993-01-01,0.0466908915660385,,
262,1994-01-01,0.1975385864293107,,
262,1995-01-01,0.3529168373614312,,
262,1996-01-01,0.3008002831245128,,
263,1986-01-01,0.1142533442267184,,
263,1987-01-01,0.0779591955382093,,
263,1988-01-01,0.2491526130409328,,
263,1989-01-01,0.1845649095026243,,
263,1990-01-01,0.1833928458452902,,
263,1991-01-01,0.2586624016202997,,
263,1992-01-01,-0.0515747591708556,,
263,1993-01-01,0.1580309060281105,,
263,1994-01-01,0.2792988711825872,,
263,1995-01-01,0.1757219858605726,,
263,1996-01-01,0.110969092198704,,
263,1997-01-01,0.2169471908267183,,
263,1998-01-01,-0.1054261436041558,,
264,1987-01-01,-0.1550727105837692,,
264,1988-01-01,-0.0615206669402066,,
264,1989-01-01,-0.0786672454366735,,
264,1990-01-01,-0.2024953872969828,,
264,1991-01-01,-0.2413061742720068,,
264,1992-01-01,-0.3695423433069851,,
264,1993-01-01,-0.3294980102329835,,
264,1994-01-01,-0.0549663041171221,,
264,1995-01-01,-0.093812404130394,,
264,1996-01-01,-0.0663735523325356,,
264,1997-01-01,0.000336467348358,,
264,1998-01-01,-0.2894269997347212,,
264,1999-01-01,-0.1445302627544591,,
264,2000-01-01,0.1910920438355991,,
265,1988-01-01,-0.0578835195165143,,
265,1989-01-01,0.0043408600207473,,
265,1990-01-01,-0.0175266833028128,,
265,1991-01-01,0.1240290399092726,,
265,1992-01-01,-0.2022692061525721,,
265,1993-01-01,-0.0522870796446365,1993-01-01,0.6289322772099857
265,1994-01-01,0.8078138025410666,,
266,1990-01-01,-0.1715695376109043,,
266,1991-01-01,0.0332055912883394,,
266,1992-01-01,-0.1386525393534823,,
266,1993-01-01,-0.2222813996804989,,
266,1994-01-01,-0.0801369591396165,,
266,1995-01-01,-0.1242466061009021,,
266,1996-01-01,-0.0450529037467794,,
266,1997-01-01,-0.1560489885318136,,
266,1998-01-01,-0.1888788040366042,,
266,1999-01-01,-0.0250475375697484,,
266,2000-01-01,0.1484526502747812,,
266,2001-01-01,-0.0832481735383006,,
266,2002-01-01,-0.1201503877083078,,
266,2003-01-01,-0.0730399415022085,,
266,2004-01-01,0.0007437280798656,,
267,1985-01-01,-0.1801167901908848,,
267,1986-01-01,-0.0282467981197629,,
267,1987-01-01,-0.1943667174168757,,
267,1988-01-01,-0.2314437611895574,,
267,1989-01-01,-0.0907108991443807,,
267,1990-01-01,-0.1871853769446642,,
267,1991-01-01,-0.079459800459396,,
267,1992-01-01,-0.1654981723346576,1992-01-01,0.471575666659202
267,1993-01-01,0.2600256145807509,,
267,1994-01-01,0.3437446566527894,,
267,1995-01-01,0.3057707160538922,,
267,1996-01-01,0.416104653836846,,
267,1997-01-01,0.4908051881794228,,
267,1998-01-01,0.1122401291043354,,
267,1999-01-01,0.1930205963326672,,
268,1989-01-01,-0.123103289646445,,
268,1990-01-01,-0.2919217430139883,,
268,1991-01-01,-0.0490076904195797,,
268,1992-01-01,-0.3218246347364305,,
268,1993-01-01,-0.1104437308484805,,
268,1994-01-01,-0.0279263779625876,,
268,1995-01-01,0.024065709857467,,
268,1996-01-01,0.2630550076915646,,
268,1997-01-01,-0.0266013376095172,,
268,1998-01-01,-0.3446843146459678,,
269,1990-01-01,-0.3332739303124097,,
269,1991-01-01,-0.1962384793141355,,
269,1992-01-01,-0.1977873214409359,,
269,1993-01-01,-0.2022434002621839,,
269,1994-01-01,-0.1234181967415249,,
269,1995-01-01,-0.0957935543668915,,
269,1996-01-01,0.0402127267376847,,
269,1997-01-01,-0.1700403720539181,,
269,1998-01-01,-0.3226615360884739,,
269,1999-01-01,-0.0948945231937336,,
270,1990-01-01,0.1373603851811827,,
270,1991-01-01,0.2202901357460176,,
270,1992-01-01,-0.2294670642996745,,
270,1993-01-01,0.0530117893636358,,
270,1994-01-01,-0.0484899504106642,,
270,1995-01-01,0.0848552454877863,,
270,1996-01-01,0.1816072893557006,,
270,1997-01-01,0.271318183490088,,
270,1998-01-01,-0.0903531564746741,,
270,1999-01-01,0.0315036699399721,,
270,2000-01-01,0.055110575106203,,
270,2001-01-01,-0.0900359795140365,,
270,2002-01-01,-0.0683691211572131,,
271,1989-01-01,0.0476432194618679,,
271,1990-01-01,0.0335008093305372,,
271,1991-01-01,-0.0402519631580757,,
271,1992-01-01,-0.1884103438569045,,
271,1993-01-01,-0.127815562778678,,
271,1994-01-01,0.1029010539447092,,
271,1995-01-01,0.0744364789323147,,
271,1996-01-01,0.1975510670153792,,
271,1997-01-01,0.253184741368193,,
272,1989-01-01,-0.0907626066673597,,
272,1990-01-01,-0.1179165748666177,1990-01-01,0.8798351910700102
272,1991-01-01,0.8937208902402345,,
272,1992-01-01,0.8775980023451844,,
272,1993-01-01,0.8346865809243721,,
272,1994-01-01,1.0878801810709704,,
272,1995-01-01,0.9493337746085572,,
272,1996-01-01,0.9313264433224456,,
272,1997-01-01,1.173854827672855,,
272,1998-01-01,0.7857499022603852,,
272,1999-01-01,0.8808547183476818,,
272,2000-01-01,0.932479839183794,,
272,2001-01-01,0.860269358469157,,
273,1989-01-01,0.0598803820413542,,
273,1990-01-01,0.1219882270543153,,
273,1991-01-01,0.1042843730300484,,
273,1992-01-01,-0.0465080538328134,,
273,1993-01-01,0.1406216570718556,1993-01-01,0.6289322772099857
273,1994-01-01,0.8219397365703571,,
274,1985-01-01,-0.2461236085901499,,
274,1986-01-01,-0.1895816851135378,,
274,1987-01-01,0.1418535720275945,,
274,1988-01-01,0.0835640599594134,,
274,1989-01-01,-0.2070900256199251,,
274,1990-01-01,-0.1961368602033541,,
275,1986-01-01,0.0876307941926898,,
275,1987-01-01,0.0852296349258939,,
275,1988-01-01,0.0427775695903212,,
275,1989-01-01,0.102458442023882,,
275,1990-01-01,0.0849886132691722,,
275,1991-01-01,0.1960345605072089,,
275,1992-01-01,-0.2316589872263492,,
275,1993-01-01,-0.0401729737783458,,
275,1994-01-01,0.0285929138264725,,
275,1995-01-01,0.1983103152072211,,
275,1996-01-01,0.0367895179788708,,
275,1997-01-01,0.1146641208843367,,
275,1998-01-01,0.0824329248453982,,
276,1989-01-01,0.1003559227313346,,
276,1990-01-01,-0.0374023992589568,1990-01-01,0.8798351910700102
276,1991-01-01,0.8788547603408081,,
276,1992-01-01,0.569847880501898,,
276,1993-01-01,0.6793077395017753,,
276,1994-01-01,0.6488189904909822,,
277,1990-01-01,-0.3521167230559463,,
277,1991-01-01,-0.107284604904581,,
277,1992-01-01,-0.4067002384578332,,
277,1993-01-01,-0.1080939197420313,,
277,1994-01-01,-0.1626720296131994,,
277,1995-01-01,0.067654423760606,,
278,1988-01-01,0.2165583313157543,,
278,1989-01-01,-0.0401467343543787,,
278,1990-01-01,-0.1323441281138322,,
278,1991-01-01,-0.1319474615037706,,
278,1992-01-01,-0.3031588016025953,,
278,1993-01-01,0.0124998828953892,,
278,1994-01-01,0.0870111718544012,,
278,1995-01-01,0.0487113866279782,,
278,1996-01-01,0.0530477773005508,,
278,1997-01-01,0.1529119883338139,,
278,1998-01-01,-0.1954084726498622,,
278,1999-01-01,0.0871045337824862,,
278,2000-01-01,0.1068864581237717,,
279,1989-01-01,-0.0111705132921725,,
279,1990-01-01,-0.0907911747169552,,
279,1991-01-01,0.0320149825505226,,
279,1992-01-01,-0.1812870806334802,,
279,1993-01-01,-0.2191791646310792,,
279,1994-01-01,0.0487529227327421,,
279,1995-01-01,0.1109618805077008,,
279,1996-01-01,0.1643968090768455,,
279,1997-01-01,0.2078298088334417,,
280,1988-01-01,0.2686645882165518,,
280,1989-01-01,0.1948385979158484,,
280,1990-01-01,-0.0454653012547402,,
280,1991-01-01,0.0636739717442296,,
280,1992-01-01,-0.0970025954607649,1992-01-01,0.471575666659202
280,1993-01-01,0.3379123962720778,,
280,1994-01-01,0.634001866044629,,
280,1995-01-01,0.5429183404952694,,
280,1996-01-01,0.6826998278366486,,
280,1997-01-01,0.8156668153478688,,
280,1998-01-01,0.377219445922867,,
281,1987-01-01,0.0788267179615582,,
281,1988-01-01,0.0979170352517691,,
281,1989-01-01,0.0281583288863195,,
281,1990-01-01,-0.20184729288192,,
281,1991-01-01,0.1300693139441161,,
281,1992-01-01,-0.29648583406926,,
281,1993-01-01,-0.0172337622770373,,
281,1994-01-01,-0.1505981569632089,,
281,1995-01-01,0.0305968117396793,,
281,1996-01-01,0.2515358379555963,,
281,1997-01-01,0.0822129437687484,,
281,1998-01-01,-0.2806979288431815,,
281,1999-01-01,-0.167008332590052,,
281,2000-01-01,0.2150270488276988,,
282,1990-01-01,-0.0430972914327376,,
282,1991-01-01,0.0756204722490178,,
282,1992-01-01,-0.0878033989348802,,
282,1993-01-01,0.022337062465507,,
282,1994-01-01,-0.1014625230699946,,
282,1995-01-01,0.2740933705056322,,
282,1996-01-01,0.2083148289311225,,
282,1997-01-01,0.3076096702811994,,
282,1998-01-01,-0.1919484540191151,,
282,1999-01-01,0.1746018092663613,,
282,2000-01-01,0.1854257507820711,,
282,2001-01-01,0.0146481730981589,2001-01-01,0.5543619102028531
282,2002-01-01,0.601938010784481,,
283,1989-01-01,0.0461427798199383,,
283,1990-01-01,-0.2105463234186096,,
283,1991-01-01,0.1670921795902467,,
283,1992-01-01,-0.3223891680488382,,
283,1993-01-01,-0.2128543361236369,,
283,1994-01-01,-0.1502851681948504,,
283,1995-01-01,-0.0615720994146513,,
283,1996-01-01,0.0611605773140856,,
283,1997-01-01,0.0741032676096658,,
283,1998-01-01,-0.1326900367682468,,
283,1999-01-01,-0.1921779609248654,1999-01-01,0.8488198443563986
283,2000-01-01,0.8886365088639765,,
283,2001-01-01,0.8656725964442785,,
283,2002-01-01,0.9034270239020112,,
283,2003-01-01,0.5477765227950092,,
284,1988-01-01,-0.1457710619980775,,
284,1989-01-01,-0.1715367929460878,,
284,1990-01-01,-0.2070122256099414,,
284,1991-01-01,0.1570605010402323,,
284,1992-01-01,-0.4040346068204185,,
284,1993-01-01,-0.1117909276423412,,
285,1987-01-01,-0.0487364710152436,,
285,1988-01-01,-0.0622581098988858,,
285,1989-01-01,-0.0489111168665919,,
285,1990-01-01,-0.1537120191384859,,
285,1991-01-01,-0.0705743980576631,,
285,1992-01-01,-0.0122869014075329,,
285,1993-01-01,0.0251824583956504,,
285,1994-01-01,0.1355398719950785,,
285,1995-01-01,0.0560766316762621,1995-01-01,0.5543357824272922
285,1996-01-01,0.7999348039003593,,
285,1997-01-01,0.6853539399258584,,
285,1998-01-01,0.3136230897578281,,
285,1999-01-01,0.5712031472220893,,
285,2000-01-01,0.6503772899915035,,
285,2001-01-01,0.5588009266943211,,
286,1987-01-01,0.1338399288821622,,
286,1988-01-01,0.1048644311424405,,
286,1989-01-01,-0.044862554342059,,
286,1990-01-01,0.0959076075416921,1990-01-01,0.8798351910700102
286,1991-01-01,1.1156563544177158,,
286,1992-01-01,0.6851710773243033,,
286,1993-01-01,0.952341230916165,,
286,1994-01-01,0.9817126647365212,,
286,1995-01-01,0.9289242942726764,,
286,1996-01-01,1.1868900052793594,,
286,1997-01-01,0.8854418091482197,,
286,1998-01-01,0.8295809074885275,,
287,1985-01-01,-0.0349659556201758,,
287,1986-01-01,0.1592081148622864,,
287,1987-01-01,-0.0426996185862714,1987-01-01,0.9792835227769257
287,1988-01-01,1.1650729721742483,,
287,1989-01-01,0.9612402457227576,,
287,1990-01-01,0.833611435872607,,
287,1991-01-01,1.0399115023714138,,
287,1992-01-01,0.8588264255936675,,
288,1990-01-01,-0.2362825554310428,,
288,1991-01-01,-0.1329729980266373,,
288,1992-01-01,-0.2471652473333287,,
288,1993-01-01,-0.175829127766582,,
288,1994-01-01,-0.2284085814904189,,
288,1995-01-01,-0.1833380292586045,,
288,1996-01-01,0.1005814347075016,,
288,1997-01-01,-0.0214625105743456,,
288,1998-01-01,-0.3303853264241297,,
288,1999-01-01,-0.2680847027207778,,
288,2000-01-01,0.0085069003307953,,
289,1985-01-01,-0.1113670479346636,,
289,1986-01-01,-0.1050794085903781,,
289,1987-01-01,0.1289148489433414,,
289,1988-01-01,0.2167127283774611,,
289,1989-01-01,-0.113418132307558,,
289,1990-01-01,-0.0933524821879538,,
289,1991-01-01,0.0404520182423216,,
289,1992-01-01,-0.0097394290022969,,
289,1993-01-01,-0.0219481093292864,,
289,1994-01-01,0.0048280633357327,,
289,1995-01-01,0.0053999425138478,,
289,1996-01-01,0.1007107901658239,,
289,1997-01-01,-0.0314825294866983,,
289,1998-01-01,-0.0474997393697084,,
290,1989-01-01,0.0489483846347614,,
290,1990-01-01,-0.3681481692652689,,
290,1991-01-01,0.1219652794403841,,
290,1992-01-01,-0.1390298022060508,,
290,1993-01-01,0.0495666094694115,,
290,1994-01-01,0.1984762146949635,,
290,1995-01-01,0.2269601378940653,,
290,1996-01-01,0.2799200335778896,,
290,1997-01-01,0.0804746227449992,,
290,1998-01-01,-0.080191034095183,,
290,1999-01-01,0.2346164337609469,,
290,2000-01-01,0.1509122069527192,,
290,2001-01-01,0.0120534345920489,,
290,2002-01-01,0.062676461079844,,
290,2003-01-01,-0.1842771371912057,,
291,1985-01-01,0.0559992571277199,,
291,1986-01-01,0.0183567610693663,,
291,1987-01-01,0.0646784428511862,,
291,1988-01-01,0.0576769199419571,,
291,1989-01-01,-0.0080364898650151,,
292,1985-01-01,0.1308556336074704,,
292,1986-01-01,0.1587879976518427,,
292,1987-01-01,0.2129476155270544,,
292,1988-01-01,0.2126863761007582,,
292,1989-01-01,0.3360501796103504,,
292,1990-01-01,0.194464857724986,,
292,1991-01-01,0.251117463652582,,
292,1992-01-01,-0.1589462287504312,,
292,1993-01-01,0.0055929945451139,,
292,1994-01-01,0.1943420111207213,,
292,1995-01-01,0.1220912783973579,,
292,1996-01-01,0.1467486159826678,,
292,1997-01-01,0.5952608926028917,1997-01-01,0.8200494434740233
292,1998-01-01,0.950121415866226,,
293,1990-01-01,-0.126315529235922,,
293,1991-01-01,0.2041441863848302,,
293,1992-01-01,-0.0690565914072238,,
293,1993-01-01,-0.118885106338245,,
293,1994-01-01,0.0485274714294146,,
293,1995-01-01,-0.02747633043543,,
293,1996-01-01,0.2147360354444756,,
293,1997-01-01,0.1718630744679652,,
293,1998-01-01,-0.1004888989975439,,
293,1999-01-01,0.0659721772662482,,
293,2000-01-01,0.276946639609227,,
293,2001-01-01,0.0777930291076951,,
293,2002-01-01,-0.1638815188437437,,
293,2003-01-01,-0.010564798312858,,
293,2004-01-01,-0.05691798824451,,
294,1988-01-01,-0.0993103001770684,,
294,1989-01-01,0.1087445922830276,,
294,1990-01-01,-0.3555530675017944,,
294,1991-01-01,-0.1326001469301977,1991-01-01,0.0400778572413161
294,1992-01-01,-0.3430447094632655,,
294,1993-01-01,-0.0117973658294832,,
294,1994-01-01,0.1048449082760175,,
294,1995-01-01,-0.1329650910224523,,
294,1996-01-01,0.1451073140441894,,
294,1997-01-01,0.1919207191916387,,
294,1998-01-01,-0.0761917570321999,,
294,1999-01-01,-0.0665382642981992,,
294,2000-01-01,0.1130583719945415,,
295,1988-01-01,0.2316224894011628,,
295,1989-01-01,0.0511188824440246,,
295,1990-01-01,0.1162339855504139,,
295,1991-01-01,0.0068893674446813,,
295,1992-01-01,0.0094603813055376,,
295,1993-01-01,0.0615457626782564,,
295,1994-01-01,0.2163033221321191,,
295,1995-01-01,0.1788191467105397,,
296,1985-01-01,-0.0062756191852944,,
296,1986-01-01,0.0050858732503104,,
296,1987-01-01,-0.1436093426746288,,
296,1988-01-01,0.13065219952454,,
296,1989-01-01,0.0977797847262717,,
296,1990-01-01,0.0896130406908295,,
296,1991-01-01,-0.0506301308565071,,
296,1992-01-01,-0.1589643643656354,,
296,1993-01-01,-0.3027308253056071,,
296,1994-01-01,-0.0180147410071896,,
296,1995-01-01,-0.124781721358417,,
296,1996-01-01,0.1428761560970887,,
296,1997-01-01,0.1008733278511814,,
297,1990-01-01,-0.0184376306673021,,
297,1991-01-01,0.1018897281355653,,
297,1992-01-01,-0.077671010566298,,
297,1993-01-01,-0.067209830655916,,
297,1994-01-01,0.2016323287581742,,
297,1995-01-01,0.1789786681284533,,
297,1996-01-01,-0.1696137757215953,,
297,1997-01-01,0.3388238683290597,,
297,1998-01-01,-0.0332896414102705,,
297,1999-01-01,0.0467487254705486,1999-01-01,0.8488198443563986
298,1989-01-01,-0.085517427293887,,
298,1990-01-01,-0.3632371547821175,,
298,1991-01-01,-0.2045332095569944,,
298,1992-01-01,-0.4757482439389937,,
298,1993-01-01,-0.3431612651905357,,
298,1994-01-01,-0.0243616142940729,,
298,1995-01-01,-0.1955579087786327,,
298,1996-01-01,0.0322850134575792,,
298,1997-01-01,-0.0716410204054087,,
298,1998-01-01,-0.2277909238870053,,
298,1999-01-01,-0.2613966028127239,,
298,2000-01-01,-0.0447679789911834,,
298,2001-01-01,0.0230457748978738,,
298,2002-01-01,-0.1341015042977459,,
299,1988-01-01,0.0368118785917645,,
299,1989-01-01,-0.0271415991662699,1989-01-01,0.2085890447236005
299,1990-01-01,0.0145953761630414,,
299,1991-01-01,0.2825044953746419,,
299,1992-01-01,0.0697356654561998,,
300,1989-01-01,-0.2603130080883806,,
300,1990-01-01,-0.2068864454018105,,
300,1991-01-01,-0.1068844264746632,,
300,1992-01-01,-0.2933865739095838,,
300,1993-01-01,-0.3274533287044147,,
300,1994-01-01,-0.1055615653136186,,
300,1995-01-01,-0.1800966205593822,,
301,1985-01-01,0.0792712743655598,,
301,1986-01-01,0.0715594576114476,,
301,1987-01-01,-0.0331959838389031,,
301,1988-01-01,0.0490148006984502,,
301,1989-01-01,0.0737099110728763,,
301,1990-01-01,0.0619237557585925,,
301,1991-01-01,0.1391227140509634,,
302,1990-01-01,0.0548978883737183,,
302,1991-01-01,0.2162122934594059,,
302,1992-01-01,-0.0300065840523528,,
302,1993-01-01,0.145430265219644,,
302,1994-01-01,0.3112564629312258,1994-01-01,0.6138727842987258
302,1995-01-01,0.9796206378361624,,
302,1996-01-01,1.06547778422518,,
302,1997-01-01,0.6700156991116748,,
302,1998-01-01,0.5258983419160026,,
302,1999-01-01,0.7874267126928539,,
303,1987-01-01,-0.1306599876805668,,
303,1988-01-01,-0.1154190016909623,,
303,1989-01-01,-0.0396164678550801,,
303,1990-01-01,-0.2193571028220568,,
303,1991-01-01,-0.1676137868073438,,
303,1992-01-01,-0.0746852708904898,,
303,1993-01-01,-0.3848552945556739,,
303,1994-01-01,-0.0065694311371269,,
303,1995-01-01,0.0113946798020393,,
303,1996-01-01,-0.0499647441706254,,
303,1997-01-01,0.1500685629296603,,
303,1998-01-01,-0.184757802673473,,
303,1999-01-01,-0.2818553556690345,,
304,1986-01-01,-0.1695251529556565,,
304,1987-01-01,-0.0940991674822303,,
304,1988-01-01,-0.1822982017234616,,
304,1989-01-01,-0.1627558506688186,,
304,1990-01-01,-0.2941813931633764,,
304,1991-01-01,-0.0113396349309499,,
304,1992-01-01,-0.2820434561295944,,
304,1993-01-01,-0.2442901831860939,,
304,1994-01-01,-0.2055296886356156,,
304,1995-01-01,0.1111322666354159,,
304,1996-01-01,0.0440658739331124,,
304,1997-01-01,-0.1021804169948125,,
304,1998-01-01,-0.0925423314256954,,
304,1999-01-01,-0.1532108524630164,,
304,2000-01-01,-0.0202986795051713,,
305,1990-01-01,-0.0909517082181093,,
305,1991-01-01,-0.0613078957231804,,
305,1992-01-01,-0.245317106681258,,
305,1993-01-01,0.0342138582461281,,
305,1994-01-01,-0.0799467027202994,,
305,1995-01-01,-0.1248456232026668,,
305,1996-01-01,0.0611468762558773,1996-01-01,0.3231187454301997
305,1997-01-01,0.4818749959868115,,
306,1986-01-01,0.1189694972348551,,
306,1987-01-01,0.0806051052338638,,
306,1988-01-01,-0.0662214936603566,,
306,1989-01-01,-0.061262073315159,,
306,1990-01-01,-0.1669199673876479,,
306,1991-01-01,0.1959188794297645,,
306,1992-01-01,-0.1937501068142005,,
306,1993-01-01,-0.0211128012446249,,
306,1994-01-01,0.1816344399314466,,
306,1995-01-01,0.235669010761923,,
306,1996-01-01,0.0331241351775785,,
306,1997-01-01,0.3902558978332191,,
307,1987-01-01,0.0467734982697577,,
307,1988-01-01,0.1813200634809417,,
307,1989-01-01,-0.08105799859077,,
307,1990-01-01,-0.1298813220455557,,
307,1991-01-01,0.1086611497743293,,
307,1992-01-01,-0.379133689851969,,
307,1993-01-01,0.1366087975180784,,
307,1994-01-01,-0.0263582538388813,,
307,1995-01-01,0.1167672408915611,,
307,1996-01-01,0.2718916381378588,,
307,1997-01-01,-0.0130323244829972,,
307,1998-01-01,-0.1618659801251205,,
307,1999-01-01,0.0791242333154545,,
307,2000-01-01,0.0891125466014907,,
308,1990-01-01,-0.082459268996984,,
308,1991-01-01,0.0714158780969036,,
308,1992-01-01,-0.1446487796568049,,
308,1993-01-01,0.0012261887322771,,
308,1994-01-01,0.0915482580839099,,
308,1995-01-01,-0.0665005952478008,,
308,1996-01-01,0.055681029046664,,
308,1997-01-01,0.2316145610654492,,
309,1988-01-01,0.1723017833976403,,
309,1989-01-01,0.1411793219531016,,
309,1990-01-01,-0.1977900802912496,,
309,1991-01-01,0.159255683944402,,
309,1992-01-01,-0.3088052461416222,,
309,1993-01-01,-0.0770869130261568,,
309,1994-01-01,-0.0122565916020774,,
309,1995-01-01,0.0271597669885574,,
309,1996-01-01,0.3712936981609566,,
309,1997-01-01,0.1275188743854816,,
309,1998-01-01,0.0726117777530238,,
309,1999-01-01,-0.0414503734877112,,
309,2000-01-01,0.2092620586597995,,
310,1990-01-01,-0.012281838778764,,
310,1991-01-01,-0.0753144214074492,,
310,1992-01-01,-0.2964589000363633,,
310,1993-01-01,-0.0216405899289904,,
310,1994-01-01,0.0752869539888316,,
310,1995-01-01,0.228223583805462,,
310,1996-01-01,0.2230171027070361,,
310,1997-01-01,0.2356740799725849,1997-01-01,0.8200494434740233
310,1998-01-01,0.72952067903929,,
310,1999-01-01,0.8242392060883579,,
310,2000-01-01,1.0231126394572032,,
310,2001-01-01,0.7980454336811482,,
310,2002-01-01,0.6949831668186588,,
310,2003-01-01,0.7303154671314506,,
310,2004-01-01,0.9983430784721716,,
311,1986-01-01,0.0704505963827417,,
311,1987-01-01,-0.0755752355295049,,
311,1988-01-01,0.0801775567939652,,
311,1989-01-01,0.0728270966593007,1989-01-01,0.2085890447236005
311,1990-01-01,0.1663432705275595,,
311,1991-01-01,0.2703702195502357,,
311,1992-01-01,-0.0722503943500684,,
312,1988-01-01,0.2133033357196275,,
312,1989-01-01,0.0485122472256924,,
312,1990-01-01,-0.0050574910874463,,
312,1991-01-01,-0.0136772896910646,,
312,1992-01-01,-0.2459630854083951,1992-01-01,0.471575666659202
312,1993-01-01,0.3193955285278158,,
312,1994-01-01,0.4151337670053208,,
312,1995-01-01,0.5696496650403771,,
313,1989-01-01,0.045208991953247,,
313,1990-01-01,-0.2260681344208431,,
313,1991-01-01,0.0610905623232708,,
313,1992-01-01,-0.0268844115838658,,
313,1993-01-01,-0.1110269020309029,,
313,1994-01-01,0.079042992591475,,
313,1995-01-01,0.3418444441738514,,
313,1996-01-01,0.1496206075894952,,
313,1997-01-01,0.32388257748034,,
313,1998-01-01,-0.1084222470478651,,
314,1988-01-01,0.0001787251273416,,
314,1989-01-01,-0.0563347500331119,,
314,1990-01-01,-0.0183089514814682,,
314,1991-01-01,0.1977821904316352,,
314,1992-01-01,-0.3657457901616391,,
315,1990-01-01,-0.1441014238538053,,
315,1991-01-01,0.0005879671893034,,
315,1992-01-01,-0.1125539584867382,,
315,1993-01-01,-0.2833158481241028,,
315,1994-01-01,-0.0587740627508279,,
315,1995-01-01,0.0487943392969525,,
315,1996-01-01,0.1524957983302441,,
315,1997-01-01,0.1072278820707835,,
315,1998-01-01,-0.2819775810860535,,
315,1999-01-01,-0.041686180530572,,
315,2000-01-01,0.1049364521597851,,
315,2001-01-01,0.0508257638028636,,
315,2002-01-01,-0.0549799838941514,,
