I,T,y,cohort,event_size
246,1988-01-01,-0.3346856368795355,,
246,1989-01-01,-0.0703979070911005,,
246,1990-01-01,-0.3597755284654786,,
246,1991-01-01,-0.4255718345216051,,
246,1992-01-01,-0.1946838483112703,,
246,1993-01-01,-0.2267766960622381,,
246,1994-01-01,-0.179846991213096,,
246,1995-01-01,-0.395927240288097,,
246,1996-01-01,-0.228328855413904,,
246,1997-01-01,-0.2025738155647447,,
246,1998-01-01,-0.2438813511871026,,
246,1999-01-01,-0.0692804466788267,,
246,2000-01-01,-0.3787261807061411,,
247,1989-01-01,-0.0002717777654354,,
247,1990-01-01,-0.2018526365062841,,
247,1991-01-01,-0.2838370603500487,,
247,1992-01-01,-0.2138757792500493,,
247,1993-01-01,-0.0281459373046484,,
247,1994-01-01,-0.3322100497079711,,
247,1995-01-01,-0.3430525265761544,,
247,1996-01-01,-0.0160791197211365,,
247,1997-01-01,-0.0994248252768585,,
247,1998-01-01,-0.0817836826560185,,
247,1999-01-01,0.1715105963055514,,
247,2000-01-01,-0.2254706556869546,,
247,2001-01-01,-0.2296798331298942,,
247,2002-01-01,-0.1403670797353139,,
247,2003-01-01,0.0805478640026095,,
248,1987-01-01,-0.0973080140479779,,
248,1988-01-01,-0.086949091733923,,
248,1989-01-01,0.1414021247869532,,
248,1990-01-01,0.0868317610436237,,
248,1991-01-01,-0.1106944048832,,
248,1992-01-01,-0.0617845498110425,,
248,1993-01-01,-0.1109151860610392,,
248,1994-01-01,0.0310900519161745,,
248,1995-01-01,-0.2936521921271813,,
248,1996-01-01,0.1129375302514915,,
248,1997-01-01,-0.0183268843816253,,
248,1998-01-01,-0.0257047330981058,,
249,1985-01-01,-0.1203286863568496,,
249,1986-01-01,0.0652378895409703,,
249,1987-01-01,-0.1537553904775478,,
249,1988-01-01,-0.1996254457672354,,
249,1989-01-01,-0.163432650497679,,
249,1990-01-01,-0.1270030532581599,,
249,1991-01-01,-0.1584965883833029,,
249,1992-01-01,0.0756387460612362,,
249,1993-01-01,0.0461045377125375,,
249,1994-01-01,-0.1488913742396653,,
249,1995-01-01,-0.3738201946714117,,
249,1996-01-01,-0.1531662334358909,,
249,1997-01-01,-0.0152388082403688,,
249,1998-01-01,-0.0922684999991377,,
250,1988-01-01,-0.0996244494424044,,
250,1989-01-01,-0.0529902618015861,,
250,1990-01-01,0.1093685229413473,,
250,1991-01-01,0.0547599017191813,,
250,1992-01-01,0.1866593035528591,,
250,1993-01-01,0.0047280620849997,,
250,1994-01-01,-0.0475963819765363,,
250,1995-01-01,-0.1563375247771175,,
250,1996-01-01,0.0119821743407923,,
250,1997-01-01,0.1269325551124918,,
250,1998-01-01,0.1530186090231716,,
250,1999-01-01,0.1433256456865064,,
250,2000-01-01,0.0039238788410932,,
251,1987-01-01,-0.3392328500976189,,
251,1988-01-01,-0.2136787415822875,,
251,1989-01-01,-0.2031180080939175,,
251,1990-01-01,-0.2457478960029604,,
251,1991-01-01,-0.1371305245257841,,
251,1992-01-01,-0.2035437853772337,,
251,1993-01-01,-0.146795698843679,,
251,1994-01-01,-0.1706969822141331,,
251,1995-01-01,-0.4481845399450842,,
251,1996-01-01,-0.0644355769982699,,
251,1997-01-01,-0.0448022851644068,,
251,1998-01-01,-0.1247531588560454,,
252,1985-01-01,0.1025600063225061,,
252,1986-01-01,0.1056540633499691,,
252,1987-01-01,0.1165544131798104,1987-01-01,0.7884715113729316
252,1988-01-01,0.7954792891446993,,
252,1989-01-01,0.8089658805444269,1989-01-01,0.0609511167832788
252,1990-01-01,0.7618496280775264,1990-01-01,0.8732573837108304
252,1991-01-01,1.747732848083996,1991-01-01,0.5311899715053465
253,1986-01-01,-0.074957955557343,,
253,1987-01-01,-0.0792263025009178,,
253,1988-01-01,-0.0903786400753628,,
253,1989-01-01,-0.2733550232270494,,
253,1990-01-01,-0.178618336468142,,
253,1991-01-01,-0.1736439519057207,,
253,1992-01-01,0.0793665775613768,,
253,1993-01-01,-0.0894046263737595,,
253,1994-01-01,-0.1569288989342101,,
253,1995-01-01,-0.397217008253451,,
253,1996-01-01,0.0018550759188546,,
254,1988-01-01,-0.1342594702149321,,
254,1989-01-01,-0.3067650328127482,,
254,1990-01-01,-0.2441851894929707,,
254,1991-01-01,-0.315104214570744,,
254,1992-01-01,-0.3047910347241263,,
254,1993-01-01,-0.1335619663576849,,
254,1994-01-01,-0.2844878497330984,,
254,1995-01-01,-0.215503762930343,,
255,1990-01-01,0.1434455899216726,,
255,1991-01-01,-0.1281327853764554,,
255,1992-01-01,-0.0947253032301479,,
255,1993-01-01,0.0593044732365349,,
255,1994-01-01,-0.1235190419688785,,
255,1995-01-01,-0.0829608506892223,,
255,1996-01-01,0.1102099152157299,,
256,1989-01-01,-0.3100810006053821,,
256,1990-01-01,-0.1173489395170424,,
256,1991-01-01,-0.2298590596921356,,
256,1992-01-01,-0.4053495996563684,,
256,1993-01-01,-0.283408911944179,,
256,1994-01-01,-0.371481626608364,,
256,1995-01-01,-0.470313457826498,,
257,1986-01-01,0.0058910145668855,,
257,1987-01-01,-0.1636845298501863,,
257,1988-01-01,0.1073538935214994,,
257,1989-01-01,-0.1054749951805264,1989-01-01,0.0609511167832788
257,1990-01-01,0.2819589217497284,,
257,1991-01-01,0.0027260112780789,,
257,1992-01-01,0.0453311709146052,,
257,1993-01-01,0.0478742455297962,1993-01-01,0.7157626295603902
257,1994-01-01,0.5719896888723519,,
257,1995-01-01,0.5918194213086317,,
257,1996-01-01,0.9805495219738586,,
258,1988-01-01,-0.1026833371836397,,
258,1989-01-01,-0.1563524432890588,,
258,1990-01-01,0.1745035031767151,,
258,1991-01-01,-0.1234838876326651,,
258,1992-01-01,0.2059921749324358,1992-01-01,0.1123024844906145
258,1993-01-01,0.1169458225270173,,
258,1994-01-01,0.1686087717004636,,
259,1989-01-01,-0.1325475899098598,,
259,1990-01-01,-0.0034406038720603,1990-01-01,0.8732573837108304
259,1991-01-01,0.9056810075580198,1991-01-01,0.5311899715053465
259,1992-01-01,1.354797454331314,,
259,1993-01-01,1.4013795626226178,,
259,1994-01-01,1.298721684247196,,
259,1995-01-01,1.318815040525657,,
259,1996-01-01,1.4809471025978025,,
259,1997-01-01,1.4037474622186048,1997-01-01,0.1247934995936109
259,1998-01-01,1.537000460519882,,
260,1987-01-01,-0.0797803486187222,,
260,1988-01-01,-0.1515091572429574,,
260,1989-01-01,-0.0612027309407167,1989-01-01,0.0609511167832788
260,1990-01-01,0.1895121862224836,,
260,1991-01-01,0.0515182765732153,1991-01-01,0.5311899715053465
260,1992-01-01,0.4699725516302747,,
260,1993-01-01,0.618191299769459,,
261,1986-01-01,-0.0612634881628288,,
261,1987-01-01,-0.1038580662667426,,
261,1988-01-01,-0.3055430876788102,,
261,1989-01-01,0.0510520876962423,,
261,1990-01-01,0.0184867721143593,,
261,1991-01-01,-0.1011274257212839,,
261,1992-01-01,0.0477320876313442,,
261,1993-01-01,-0.0253901659759581,,
261,1994-01-01,-0.2468618780599303,,
261,1995-01-01,-0.1831180805262778,,
261,1996-01-01,0.1035428725364783,,
261,1997-01-01,0.2349628476367219,,
261,1998-01-01,-0.0752102515443984,,
261,1999-01-01,0.0716520790474712,,
262,1989-01-01,-0.0670913060220914,,
262,1990-01-01,0.0576965682623088,,
262,1991-01-01,-0.1943635639298227,,
262,1992-01-01,0.0315975361242049,,
262,1993-01-01,-0.2343918858353931,,
262,1994-01-01,-0.0655571707390208,1994-01-01,0.852759320424832
262,1995-01-01,0.6803452583293571,,
262,1996-01-01,0.932621200163292,,
262,1997-01-01,0.9356950358358558,,
262,1998-01-01,0.9170612364192516,,
263,1989-01-01,-0.2393081672182279,,
263,1990-01-01,0.0441447066800676,,
263,1991-01-01,-0.2616250075322427,1991-01-01,0.5311899715053465
263,1992-01-01,0.6452460412512846,,
263,1993-01-01,0.5031817621324483,,
263,1994-01-01,0.4922653691502496,,
263,1995-01-01,0.2468731043017852,,
263,1996-01-01,0.6060901270324592,,
263,1997-01-01,0.6674457206962283,,
263,1998-01-01,0.5216490194279946,,
263,1999-01-01,0.5007199720922221,,
263,2000-01-01,0.5310559401836916,,
263,2001-01-01,0.3674069339594543,,
263,2002-01-01,0.7145530418472958,2002-01-01,0.4792084246872742
263,2003-01-01,1.1270191199584936,2003-01-01,0.8111701801215679
264,1988-01-01,-0.2549230305663829,,
264,1989-01-01,-0.2523082983874948,,
264,1990-01-01,-0.1740675245979293,,
264,1991-01-01,-0.1033869501910275,,
264,1992-01-01,-0.1467602499228832,1992-01-01,0.1123024844906145
264,1993-01-01,-0.1365036101060551,1993-01-01,0.7157626295603902
264,1994-01-01,0.7345392700416894,,
265,1989-01-01,-0.1847351519666418,,
265,1990-01-01,-0.1389870191176264,,
265,1991-01-01,-0.2231721205587126,,
265,1992-01-01,0.181234313976117,,
265,1993-01-01,-0.0591759339369792,,
265,1994-01-01,-0.08832973637264,,
265,1995-01-01,-0.1821358230808922,1995-01-01,0.7681242080228688
265,1996-01-01,0.7616160322508613,,
266,1990-01-01,0.0769500969373812,,
266,1991-01-01,-0.0540729619629833,,
266,1992-01-01,0.0913794921869363,,
266,1993-01-01,0.1761908883673622,,
266,1994-01-01,0.2448064078158376,,
266,1995-01-01,-0.0949389468800915,,
266,1996-01-01,0.2756295889024918,,
266,1997-01-01,0.1951737983832492,,
267,1988-01-01,-0.0686583501296934,,
267,1989-01-01,0.017764998018587,,
267,1990-01-01,0.0625367126480633,1990-01-01,0.8732573837108304
267,1991-01-01,0.9215349503184151,,
267,1992-01-01,1.0059413358401752,,
267,1993-01-01,1.0370843977214532,,
267,1994-01-01,0.9873354581821492,1994-01-01,0.852759320424832
267,1995-01-01,1.6942756180753444,,
267,1996-01-01,1.9906235429715649,,
267,1997-01-01,1.9598085336630835,1997-01-01,0.1247934995936109
267,1998-01-01,1.9462737758017887,1998-01-01,0.5149113034230458
267,1999-01-01,2.735414478263185,,
268,1987-01-01,-0.0826013379770319,,
268,1988-01-01,-0.3330125145398666,1988-01-01,0.4923322202487084
268,1989-01-01,0.3210975289859424,,
268,1990-01-01,0.5596136704525724,,
268,1991-01-01,0.4130658169321228,,
268,1992-01-01,0.3628017458572711,1992-01-01,0.1123024844906145
268,1993-01-01,0.5132132644211274,1993-01-01,0.7157626295603902
268,1994-01-01,1.2512184275239764,,
268,1995-01-01,1.129095448877681,1995-01-01,0.7681242080228688
268,1996-01-01,2.1934639625356205,,
268,1997-01-01,2.2126757319851005,,
268,1998-01-01,2.0672514891932545,,
268,1999-01-01,2.214258123117882,,
268,2000-01-01,1.911936472230704,,
268,2001-01-01,2.1796560103298077,,
269,1990-01-01,0.0627036051747948,,
269,1991-01-01,-0.0236568545322961,,
269,1992-01-01,0.1319439550262202,1992-01-01,0.1123024844906145
269,1993-01-01,0.1139161048829892,1993-01-01,0.7157626295603902
269,1994-01-01,0.5868651178378647,1994-01-01,0.852759320424832
269,1995-01-01,1.3910465020762377,,
269,1996-01-01,1.7695374565104591,1996-01-01,0.1984391179309164
269,1997-01-01,2.009868663506708,,
269,1998-01-01,1.7178539413941891,,
270,1986-01-01,0.069572041029708,,
270,1987-01-01,0.0420788188966525,,
270,1988-01-01,0.0805966744404691,,
270,1989-01-01,-0.1170398171108023,,
270,1990-01-01,0.1098967512769335,,
270,1991-01-01,-0.087574365211983,,
270,1992-01-01,0.012488145632683,,
270,1993-01-01,0.0657339907179704,,
271,1987-01-01,-0.2991810686732919,,
271,1988-01-01,-0.1254379063075421,,
271,1989-01-01,0.1131296834184635,,
271,1990-01-01,-0.1514751474993931,,
271,1991-01-01,-0.0489324798985279,,
271,1992-01-01,0.0243035909018098,,
271,1993-01-01,0.0084333372823768,,
271,1994-01-01,-0.0328224052232668,,
271,1995-01-01,-0.2343691574898805,,
271,1996-01-01,0.0270227687148711,,
271,1997-01-01,0.0843604720345098,,
271,1998-01-01,0.0968371598048449,,
271,1999-01-01,0.0673275218644446,,
271,2000-01-01,-0.1297387961694463,,
271,2001-01-01,-0.039996739009767,,
272,1987-01-01,-0.1026062627472091,,
272,1988-01-01,-0.0341570875297762,,
272,1989-01-01,0.0275013520369955,,
272,1990-01-01,0.0647343382135234,,
272,1991-01-01,-0.0921107139427468,,
272,1992-01-01,0.1372374574425552,,
272,1993-01-01,0.1184221545489741,,
272,1994-01-01,-0.0923646647457267,,
272,1995-01-01,0.0137711628331479,1995-01-01,0.7681242080228688
272,1996-01-01,0.7429068904385732,,
272,1997-01-01,0.9702962128312036,,
273,1990-01-01,0.0029325137059567,,
273,1991-01-01,-0.1218359671603372,,
273,1992-01-01,-0.1304286163441387,,
273,1993-01-01,0.0265573334839496,,
273,1994-01-01,-0.1088402958796568,,
273,1995-01-01,-0.0010830832934042,,
273,1996-01-01,0.117916466680974,,
273,1997-01-01,0.0622758344607935,,
273,1998-01-01,0.2396147533177117,,
273,1999-01-01,0.2454691584696543,,
273,2000-01-01,-0.0055099978816966,,
273,2001-01-01,-0.0998477787941995,,
273,2002-01-01,-0.122582211950584,,
273,2003-01-01,0.1812787685044183,,
273,2004-01-01,0.0798272321825417,,
274,1990-01-01,0.342615631678519,,
274,1991-01-01,0.1285109678823715,1991-01-01,0.5311899715053465
274,1992-01-01,0.7026135133535786,,
274,1993-01-01,0.5274847461453942,,
274,1994-01-01,0.6624695175950007,,
274,1995-01-01,0.503029647891931,,
274,1996-01-01,0.9327561297162882,,
274,1997-01-01,0.9042073643321094,,
274,1998-01-01,0.6420657658919241,,
274,1999-01-01,0.904640917528716,,
274,2000-01-01,0.6647295092945936,,
274,2001-01-01,0.6156368653250779,,
274,2002-01-01,0.722912386129118,,
274,2003-01-01,1.024456894696464,2003-01-01,0.8111701801215679
275,1985-01-01,-0.1977405898208218,,
275,1986-01-01,-0.1920827077654769,,
275,1987-01-01,-0.0815308204462448,,
275,1988-01-01,-0.1201612696215268,,
275,1989-01-01,-0.1244839978790747,,
275,1990-01-01,0.1932274155398063,,
275,1991-01-01,-0.070386983392495,,
275,1992-01-01,-0.0999074483311104,,
276,1990-01-01,-0.0586418413281971,,
276,1991-01-01,-0.2884718330389521,,
276,1992-01-01,-0.1075492836903491,,
276,1993-01-01,-0.1292048144098163,,
276,1994-01-01,-0.1790276070342202,,
276,1995-01-01,-0.2196526061801366,,
276,1996-01-01,0.1373126866821872,,
276,1997-01-01,-0.0194573928473543,,
276,1998-01-01,-0.1148967283438446,,
277,1985-01-01,0.1391620458654019,,
277,1986-01-01,0.1777439308369739,,
277,1987-01-01,0.0245360125296739,,
277,1988-01-01,0.2117972467290139,,
277,1989-01-01,0.1750575064176789,,
277,1990-01-01,0.1620801256284657,,
277,1991-01-01,0.1538615319093921,,
277,1992-01-01,0.1560675358703858,,
277,1993-01-01,0.1519366732128853,,
278,1985-01-01,-0.0955105957418054,,
278,1986-01-01,-0.0205061461000374,1986-01-01,0.2207021251621819
278,1987-01-01,-0.1081065893309202,,
278,1988-01-01,0.0937613533121989,,
278,1989-01-01,0.0032125653530967,,
278,1990-01-01,0.1294471613214243,1990-01-01,0.8732573837108304
278,1991-01-01,1.0800459434100964,,
278,1992-01-01,1.0330337160713778,,
278,1993-01-01,0.987799239558686,,
278,1994-01-01,1.126769336692769,1994-01-01,0.852759320424832
278,1995-01-01,1.8515521831681836,,
278,1996-01-01,1.9582562083121664,,
278,1997-01-01,2.0989353256572474,,
278,1998-01-01,2.0368099299882463,,
279,1985-01-01,-0.1412558788568684,,
279,1986-01-01,-0.1303336894358476,,
279,1987-01-01,0.0448071433918102,,
279,1988-01-01,-0.106675330932953,,
279,1989-01-01,0.012367643488419,,
279,1990-01-01,0.0557703498232636,,
279,1991-01-01,-0.1093707734095548,1991-01-01,0.5311899715053465
279,1992-01-01,0.772089743925633,,
279,1993-01-01,0.4588096933386454,,
279,1994-01-01,0.4378978765936269,,
280,1990-01-01,-0.1471695682025919,,
280,1991-01-01,-0.0892250429177762,,
280,1992-01-01,0.021214818276439,,
280,1993-01-01,-0.1052654542937832,,
280,1994-01-01,-0.0611002546432821,,
280,1995-01-01,-0.2545732220062724,,
280,1996-01-01,0.2174294521197099,,
280,1997-01-01,0.0520425097568404,,
280,1998-01-01,0.1895254121963554,,
280,1999-01-01,0.2051200556948609,,
280,2000-01-01,-0.1282412339139547,,
280,2001-01-01,-0.0672285490647143,,
280,2002-01-01,-0.0657472712721564,,
280,2003-01-01,0.0093662432128314,,
281,1986-01-01,-0.2259455091425662,,
281,1987-01-01,-0.0287614065690358,1987-01-01,0.7884715113729316
281,1988-01-01,0.8010220864947829,,
281,1989-01-01,0.6247182671541142,1989-01-01,0.0609511167832788
281,1990-01-01,0.7834328375602875,1990-01-01,0.8732573837108304
281,1991-01-01,1.5617695547110657,1991-01-01,0.5311899715053465
282,1987-01-01,0.1166269559960791,,
282,1988-01-01,-0.0593041612665246,,
282,1989-01-01,-0.1613934150952474,,
282,1990-01-01,-0.0117142912633289,,
282,1991-01-01,0.1567440709546876,,
282,1992-01-01,0.0851069001176552,,
282,1993-01-01,0.0875498411168262,,
282,1994-01-01,0.0245856973518395,,
282,1995-01-01,-0.3009826109467074,,
282,1996-01-01,0.2373547638188213,,
282,1997-01-01,0.3055116603576827,,
282,1998-01-01,0.1866028793077385,,
282,1999-01-01,0.3057836319383175,,
282,2000-01-01,-0.2608730974987892,,
283,1986-01-01,0.1163065059702781,,
283,1987-01-01,-0.1006607986031912,,
283,1988-01-01,0.0439484660906242,,
283,1989-01-01,-0.1543781510481269,1989-01-01,0.0609511167832788
283,1990-01-01,0.1052376341392906,,
284,1990-01-01,-0.0037246313274323,,
284,1991-01-01,-0.0709016517080474,,
284,1992-01-01,-0.0404122960128142,,
284,1993-01-01,-0.0322469105496657,,
284,1994-01-01,0.0287680005209927,,
284,1995-01-01,-0.1825398491291372,,
285,1988-01-01,-0.2061917696725742,,
285,1989-01-01,-0.0810159479853722,,
285,1990-01-01,-0.0226037812482892,,
285,1991-01-01,-0.2782296406237146,,
285,1992-01-01,-0.149708885816577,,
285,1993-01-01,-0.3795249227396277,,
285,1994-01-01,-0.2514781802119923,,
285,1995-01-01,-0.3838399936422295,,
285,1996-01-01,-0.1522008787627568,,
285,1997-01-01,0.0675408324017561,,
285,1998-01-01,-0.0986301223351675,,
285,1999-01-01,0.0968757520982196,,
285,2000-01-01,-0.1611279320413088,,
285,2001-01-01,-0.0865108077900369,,
286,1990-01-01,0.0141559895302256,,
286,1991-01-01,0.0206444843900001,,
286,1992-01-01,-0.1411956491353477,,
286,1993-01-01,-0.1966645812175446,,
286,1994-01-01,0.0831816559350859,,
286,1995-01-01,-0.005586570351064,,
286,1996-01-01,0.1584555596324542,,
286,1997-01-01,0.01874575790148,,
286,1998-01-01,-0.1212300534036712,,
286,1999-01-01,0.1686950543805866,,
287,1990-01-01,0.1130110887743293,,
287,1991-01-01,0.1712882407188222,1991-01-01,0.5311899715053465
287,1992-01-01,0.5814699867574313,,
287,1993-01-01,0.702347673080108,,
287,1994-01-01,0.5942620692404218,,
287,1995-01-01,0.5628012268847584,,
287,1996-01-01,0.5989649203073353,,
287,1997-01-01,0.7048162232533622,,
287,1998-01-01,0.9143148010222588,,
287,1999-01-01,0.8912308414136619,,
287,2000-01-01,0.5894937534826651,,
287,2001-01-01,0.701985017035904,,
287,2002-01-01,0.7704081608068337,,
287,2003-01-01,0.9015667717832616,,
287,2004-01-01,0.6004961290035777,,
288,1990-01-01,0.1082925230083635,,
288,1991-01-01,0.0144263897312435,,
288,1992-01-01,0.2096068265058287,,
288,1993-01-01,0.1199174762237597,,
288,1994-01-01,0.1584102768546861,,
288,1995-01-01,-0.1031392158379285,,
288,1996-01-01,0.1849426943510129,,
288,1997-01-01,0.303532634500803,,
288,1998-01-01,0.2191289539269358,,
288,1999-01-01,0.1923034206600486,,
288,2000-01-01,-0.0639106421540158,,
289,1989-01-01,-0.2117884276500255,,
289,1990-01-01,-0.3627525720233366,,
289,1991-01-01,-0.3750136508318847,,
289,1992-01-01,-0.381793626144162,,
289,1993-01-01,-0.0428322184588142,,
289,1994-01-01,-0.1786878430057835,,
289,1995-01-01,-0.3043187830838111,,
289,1996-01-01,-0.163500780310006,,
289,1997-01-01,-0.0055498291443099,,
289,1998-01-01,-0.3056557946270998,,
289,1999-01-01,0.1252918702258089,,
290,1989-01-01,0.0155065687005772,,
290,1990-01-01,-0.099509737736873,,
290,1991-01-01,-0.2749501966586949,,
290,1992-01-01,0.0001062937530159,,
290,1993-01-01,0.0608395390955259,,
290,1994-01-01,-0.1386696642115847,,
290,1995-01-01,-0.3662248826735547,,
290,1996-01-01,0.1057932354426939,,
290,1997-01-01,0.1024057920644674,,
290,1998-01-01,0.0283597785214146,,
291,1988-01-01,-0.1801295799793957,,
291,1989-01-01,0.0441088119823589,,
291,1990-01-01,0.0353507371965219,,
291,1991-01-01,-0.2452958281593768,1991-01-01,0.5311899715053465
291,1992-01-01,0.6159844599859052,,
291,1993-01-01,0.4638095762862541,,
291,1994-01-01,0.6332406858489374,,
291,1995-01-01,0.3687163573263988,,
291,1996-01-01,0.7534194703987263,,
291,1997-01-01,0.8002092504722991,,
291,1998-01-01,0.5448313063438845,,
291,1999-01-01,0.5329059022958544,,
291,2000-01-01,0.3675751384471051,,
291,2001-01-01,0.652604353323517,,
291,2002-01-01,0.4965509364097142,,
292,1990-01-01,-0.2343333656787907,,
292,1991-01-01,-0.3784055772909298,,
292,1992-01-01,-0.112912888559705,,
292,1993-01-01,-0.0489129269913246,,
292,1994-01-01,-0.1808255095334492,,
292,1995-01-01,-0.1771163453566486,,
292,1996-01-01,-0.0211270679390001,,
292,1997-01-01,0.0500477128504955,,
292,1998-01-01,-0.1454753940566036,,
292,1999-01-01,0.0345100275613592,,
292,2000-01-01,-0.3653107064382692,,
293,1989-01-01,0.2929120941062639,,
293,1990-01-01,0.2733613135203965,,
293,1991-01-01,-0.0201444526179059,,
293,1992-01-01,0.1436806956313953,,
293,1993-01-01,0.2497889709170683,,
294,1990-01-01,0.0944747235672845,,
294,1991-01-01,-0.2722068946006148,,
294,1992-01-01,0.0329920855033645,,
294,1993-01-01,-0.0889022304594821,,
294,1994-01-01,0.0665471520711658,,
294,1995-01-01,-0.2814102904173388,,
295,1987-01-01,-0.2465416888728096,,
295,1988-01-01,-0.2241285808710554,,
295,1989-01-01,-0.2139770321853891,,
295,1990-01-01,-0.2233742171181217,,
295,1991-01-01,-0.2958028810210498,,
295,1992-01-01,-0.3764699437467242,,
295,1993-01-01,-0.3197025520737429,,
295,1994-01-01,-0.2868962940340441,,
295,1995-01-01,-0.4099977522730121,,
295,1996-01-01,-0.2319778003347921,,
295,1997-01-01,-0.1599880886484772,,
295,1998-01-01,-0.0580436387731353,,
295,1999-01-01,-0.0189290987913347,,
295,2000-01-01,-0.0288854525978879,,
295,2001-01-01,-0.2972348666892457,,
296,1987-01-01,0.0927012586606337,,
296,1988-01-01,0.1489357726976044,,
296,1989-01-01,0.2032054782085119,,
296,1990-01-01,0.1773058656767016,,
296,1991-01-01,0.064681295201958,,
296,1992-01-01,0.3061832245368425,,
296,1993-01-01,0.1509386467474518,,
296,1994-01-01,0.151592401999924,,
296,1995-01-01,0.1377431767482415,,
296,1996-01-01,0.107773520757117,,
296,1997-01-01,0.4251579711158744,,
296,1998-01-01,0.1609350475645837,,
297,1989-01-01,-0.2381352768768735,,
297,1990-01-01,-0.0268957439775131,1990-01-01,0.8732573837108304
297,1991-01-01,0.6493959353513891,1991-01-01,0.5311899715053465
297,1992-01-01,1.1662992242083234,1992-01-01,0.1123024844906145
297,1993-01-01,1.2647563828601924,,
298,1990-01-01,-0.0894137178593335,,
298,1991-01-01,-0.1115885118624336,,
298,1992-01-01,-0.1643515858722039,,
298,1993-01-01,-0.2460294231388753,,
298,1994-01-01,-0.2732467166814775,,
298,1995-01-01,-0.4058071697778014,,
298,1996-01-01,-0.1013316795474471,,
299,1986-01-01,0.0630146746995648,,
299,1987-01-01,0.0614479261291945,,
299,1988-01-01,-0.0306091119166031,,
299,1989-01-01,-0.0834699031585759,,
299,1990-01-01,0.2690673722203937,,
299,1991-01-01,-0.169085043988178,,
299,1992-01-01,0.2489591396219441,,
299,1993-01-01,-0.0076335051898974,1993-01-01,0.7157626295603902
299,1994-01-01,0.8460111205440729,1994-01-01,0.852759320424832
299,1995-01-01,1.5764927202289714,,
299,1996-01-01,1.7301044687000842,,
299,1997-01-01,1.8696743699318792,1997-01-01,0.1247934995936109
300,1990-01-01,0.1226650842268835,,
300,1991-01-01,0.0914432952212065,,
300,1992-01-01,0.0430606739251506,,
300,1993-01-01,0.1572976164768702,,
300,1994-01-01,0.2133573742721393,,
300,1995-01-01,-0.1397442444495066,,
300,1996-01-01,0.4696980045195356,,
300,1997-01-01,0.3242341908035873,,
300,1998-01-01,0.246606561139969,,
301,1990-01-01,-0.0961497808111449,,
301,1991-01-01,-0.1139007431000776,1991-01-01,0.5311899715053465
301,1992-01-01,0.4764593750825563,,
301,1993-01-01,0.6635278450178426,,
301,1994-01-01,0.7816171523777135,,
301,1995-01-01,0.4479373553118665,,
301,1996-01-01,0.656088158175189,,
301,1997-01-01,0.5821827814526608,1997-01-01,0.1247934995936109
301,1998-01-01,0.7930436514311935,,
301,1999-01-01,0.8749130248866872,,
302,1989-01-01,-0.189527958316757,,
302,1990-01-01,-0.1614104430889395,,
302,1991-01-01,-0.2262917435147976,,
302,1992-01-01,-0.1067889310172012,,
302,1993-01-01,0.0439879449165054,,
302,1994-01-01,-0.1543923163690477,,
302,1995-01-01,-0.3210240349818047,,
302,1996-01-01,0.1104780797975779,,
302,1997-01-01,-0.0118111291846316,,
303,1987-01-01,0.0037634591889685,,
303,1988-01-01,-0.1259955334251462,,
303,1989-01-01,-0.1982230517523031,,
303,1990-01-01,0.0351352156222075,,
303,1991-01-01,-0.1221697709633846,,
303,1992-01-01,-0.0335713304581515,,
303,1993-01-01,0.0348905722888853,,
303,1994-01-01,0.1333511983365032,,
303,1995-01-01,-0.1525827769783375,,
303,1996-01-01,0.0316638869501748,,
303,1997-01-01,0.1143740953062374,,
304,1990-01-01,-0.1975117596901161,,
304,1991-01-01,-0.1204910435851459,,
304,1992-01-01,-0.1518551150877194,,
304,1993-01-01,-0.2404576011158443,,
304,1994-01-01,-0.2358551579132602,,
304,1995-01-01,-0.4003411237913774,1995-01-01,0.7681242080228688
304,1996-01-01,0.7724530214298198,,
304,1997-01-01,0.8637169316732884,,
304,1998-01-01,0.6107019547478234,,
304,1999-01-01,0.8644788579548539,1999-01-01,0.3142869071498462
304,2000-01-01,1.0118937106784782,,
304,2001-01-01,0.8159311488778731,2001-01-01,0.2326816710132689
304,2002-01-01,1.26044058150469,2002-01-01,0.4792084246872742
305,1987-01-01,0.0307609387694339,,
305,1988-01-01,-0.0487992614742691,,
305,1989-01-01,0.0378489691390115,,
305,1990-01-01,-0.0719809784348599,,
305,1991-01-01,-0.0206119274377719,,
305,1992-01-01,0.1167449452985749,,
305,1993-01-01,0.030373592222834,,
305,1994-01-01,0.2787495092949236,,
305,1995-01-01,-0.1125130010538543,,
305,1996-01-01,0.076065468445779,,
305,1997-01-01,0.3492956699621568,,
305,1998-01-01,0.1464481490340446,,
305,1999-01-01,0.250588445464812,,
306,1986-01-01,0.0631161044839599,,
306,1987-01-01,-0.0970044264308666,,
306,1988-01-01,-0.1122337552135366,,
306,1989-01-01,-0.0079392162347781,,
306,1990-01-01,-0.0868197246301148,,
306,1991-01-01,0.114336537589268,,
306,1992-01-01,0.0799583116929785,,
306,1993-01-01,0.0685455354289339,,
306,1994-01-01,-0.1017078314683381,,
306,1995-01-01,-0.1090448663751862,,
306,1996-01-01,0.2621458351737108,,
306,1997-01-01,0.189907647284333,,
307,1988-01-01,-0.0232492697318538,,
307,1989-01-01,-0.1912232168995075,,
